onset_step,onset_is_pseudo,post_onset_rmse,post_onset_peak,post_onset_mae,post_onset_rmse_yaw,post_onset_peak_yaw,rmse_pos,peak_pos,mae_pos,rmse_yaw,peak_yaw,n_steps,task_final_defined,task_spec_version,task_success_declared,completion_time_declared,time_to_task_tol_declared,final_pos_err_to_target_declared,final_yaw_err_to_target_declared,frac_time_at_goal_declared,task_held_at_end_declared,progress_category_declared,departed_after_entering_declared,task_success,completion_time,time_to_task_tol,final_pos_err_to_target,final_yaw_err_to_target,frac_time_at_goal,task_held_at_end,progress_category,departed_after_entering,declared_not_achieved,achieved_not_declared,diag_recovery_mode,diag_recovery_success,diag_recovery_time,diag_tolerance_m,src_mpc_primary,src_mpc_replacement,src_m5_feedback,src_fallback_first_screen,src_fallback_repeated_check,src_fallback_command_admissibility,src_fallback_solver,src_fallback_deadline,src_supervisor_operating_radius,src_supervisor_no_passing_fallback,src_supervisor_preaction_ineligible_other,src_supervisor_posteligibility_failure,action_src_sum,share_mpc,share_repair_replacement,share_fallback,share_supervisor,share_m5_feedback,rej_first_screen,rej_repeated_check,rej_command_admissibility,rej_fallback_screen,seed_raw_mpc,seed_projected_mpc,seed_p_error,seed_feedback,seed_not_applicable,projection_rate,compensation_rate,effort_force_mean,effort_moment_mean,command_rate_norm,duty_on_time_mean_s,pulse_count_mean,saturation_frac,impulse_proxy_Ns,accel_p95,decision_ms_p50,decision_ms_p95,decision_ms_p99,decision_ms_max,solve_ms_p95,deadline_miss_rate,supervisor_intervention,no_passing_fallback,solver_failure,repair_search_failure,deadline_overrun,numerical_anomaly,episode_deadline_censored,gate_on_frac,n_fault_skips,method,model_seed,seeded,family,condition,ep_seed,N,checkpoint_sha256,feat_mask,repair,reference_version
173,False,1.2959181964337063,1.9860684528878607,1.1820230783938273,0.3419711521773046,0.8149909561699662,1.5297358024830061,2.0,1.4157632572063257,0.2884880206336393,0.8149909561699662,600,True,task_success_v2,False,nan,nan,0.8545156200480502,0.022718487379420275,0.0,False,never_entered_position_tolerance,False,False,nan,nan,1.7177717731240643,0.47678007110661946,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,True,12.700000000000001,0.662,0.14833333333333334,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.0,0.0,0.0,1.0,0.615,0.4666666666666667,0.0,0.385,0.0,0.0,0.0,0.0,0.0,0.15,0.058333333333333334,0.0016666666666666668,0.405,0.385,0.445,0.02,0.6499150184047467,0.07708481726820725,0.13931368149136258,0.09061661561420674,2.665,0.26104166666666667,65.24396324222883,0.04976117101618645,5.6885749800130725,10.152565687894821,16.0397564806044,18.96064099855721,0.1824606499999999,0.0,True,False,False,True,False,False,True,0.615,0,M1,4,True,step,perception,800041,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
154,False,1.525890435650001,1.997607343157273,1.4139407203043772,0.39221938534805256,1.1182809303529337,1.6602905666893755,2.0,1.5641535240715514,0.33815892867183683,1.1182809303529337,600,True,task_success_v2,False,nan,nan,0.44263177107797214,0.0055578209697000405,0.0,False,never_entered_position_tolerance,False,False,nan,nan,1.1280492176418073,0.18383406777991906,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,True,37.1,0.662,0.09166666666666666,0.10333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.0,0.0,0.0,1.0,0.195,0.10333333333333333,0.0,0.805,0.0,0.0,0.0,0.0,0.0,0.09166666666666666,0.03,0.0,0.07333333333333333,0.805,0.1,0.0,0.22533432176309337,0.04576559329844856,0.07063077013391864,0.03806962038025618,1.6733333333333333,0.08020833333333334,27.41012667378445,0.03878038041951225,3.451124532148242,9.875940810889006,10.462358091026497,19.44450894370675,0.2821627499999999,0.0,True,False,False,True,False,False,True,0.195,0,M1,4,True,step,perception,800042,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
164,False,1.37339655064823,2.0099521134484357,1.3130301821065344,1.0293979060036225,1.6860640347102942,1.56894389072208,2.0099521134484357,1.5002004707117098,0.8775076270453952,1.6860640347102942,600,True,task_success_v2,False,nan,nan,2.138601056264097,1.0367697392660307,0.0,False,never_entered_position_tolerance,False,False,nan,nan,0.9054152680842806,0.6574642612892724,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,True,16.7,0.662,0.16,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.0,0.0,0.0,1.0,0.275,0.115,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.16,0.028333333333333332,0.0,0.08666666666666667,0.725,0.07666666666666666,0.0,0.2651646372084828,0.07941756349735539,0.09632715094025691,0.053028768685846564,2.308333333333333,0.11270833333333333,38.18071345380952,0.036619024554123976,3.805667511187494,9.620080492459238,10.158605300821362,19.08454787917435,0.27629265000000003,0.0,True,False,False,True,False,False,True,0.275,0,M1,4,True,step,perception,800043,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
162,False,2.2452128530265694,3.4846933571026537,2.12735432717472,0.7187456636116762,1.1906572346462203,2.181233681639903,3.4846933571026537,2.092433810965042,0.6140965641828896,1.1906572346462203,600,True,task_success_v2,False,nan,nan,3.439234981740899,0.7647390132307905,0.0,False,never_entered_position_tolerance,False,False,nan,nan,3.4846933571026537,1.0735078141909913,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,False,nan,0.662,0.12666666666666668,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.8316666666666667,0.0,0.0,0.0,1.0,0.16833333333333333,0.041666666666666664,0.0,0.8316666666666667,0.0,0.0,0.0,0.0,0.0,0.12666666666666668,0.005,0.0,0.03666666666666667,0.8316666666666667,0.041666666666666664,0.0,0.31732668309905887,0.01229483054341033,0.0832968051924155,0.03882952680362808,1.9733333333333334,0.066875,27.957259298612218,0.050813447824584086,5.611154483631253,7.742384867742658,16.918612697627395,35.978482104837894,0.41646775,0.0,True,False,False,True,False,False,True,0.16833333333333333,0,M1,4,True,step,perception,800044,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
161,False,1.5764595812423277,2.0066030679380114,1.5323595816943627,0.17096169520357274,0.502752624012706,1.7005873758953518,2.0066030679380114,1.6579200348285217,0.1462363876206376,0.502752624012706,600,True,task_success_v2,False,nan,nan,0.6513444067962475,0.23419904993108065,0.0,False,never_entered_position_tolerance,False,False,nan,nan,0.8100457724807664,0.046833363759949176,0.03333333333333333,False,both_tolerances_but_no_dwell,True,False,False,reacquisition,False,nan,0.662,0.09166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.0,0.0,0.0,1.0,0.175,0.08333333333333333,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.028333333333333332,0.0,0.05333333333333334,0.825,0.07833333333333334,0.005,0.2620795978954151,0.020655627352707956,0.10703589286607917,0.03449761258132066,1.5933333333333333,0.06729166666666667,24.838281058550876,0.055917873601113804,5.449232063256204,16.031812026631084,16.859510384965688,35.58917390182614,0.41830025000000004,0.0,True,False,False,True,False,False,True,0.175,0,M1,4,True,step,perception,800045,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
178,False,1.381117836074328,1.9656724560062977,1.2003795113083826,0.5849698026109067,1.4280786120885602,1.5887406800824067,2.0019645210641044,1.4365517332417723,0.4908249278198783,1.4280786120885602,600,True,task_success_v2,False,nan,nan,0.8377790039898954,0.23907592098501607,0.0,False,never_entered_position_tolerance,False,False,nan,nan,0.8788188983806162,0.0575515024143276,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,True,28.200000000000003,0.662,0.08666666666666667,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.6583333333333333,0.0,0.0,0.0,1.0,0.3416666666666667,0.255,0.0,0.6583333333333333,0.0,0.0,0.0,0.0,0.0,0.08833333333333333,0.02,0.005,0.22833333333333333,0.6583333333333333,0.23,0.0033333333333333335,0.3663411838598594,0.06050855266738882,0.15141200410997,0.057409726790245245,2.065,0.14208333333333334,41.33500328897658,0.04705405738296004,5.787724046967924,16.52322090230882,17.512876987457275,35.824213875457644,0.42706805000000003,0.0,True,False,False,True,False,False,True,0.3416666666666667,0,M1,4,True,step,perception,800046,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
189,False,2.1529759832969133,2.3931758758889217,2.148835860283704,0.046176551770219045,0.12388867056154185,2.1048699065771235,2.3931758758889217,2.1007734718511792,0.03821789691192581,0.12388867056154185,600,True,task_success_v2,False,nan,nan,2.8084699827904007,0.021190266965173836,0.0,False,never_entered_position_tolerance,False,False,nan,nan,2.5976792660415646,0.12388867056154185,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,False,nan,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08490316025575094,0.001584,0.057828150589836064,0.010499999999999999,0.875,0.0,7.56,0.01523085396019314,5.432810517959297,6.245335016865283,6.522311407607049,7.534631062299013,0.0,0.0,True,False,False,False,False,False,True,0.0,0,M1,4,True,step,perception,800047,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
190,False,1.7411489804924383,1.981471930578892,1.6805329104374611,0.20996680296534895,0.4441765499195922,1.8239506904775216,2.0,1.7788225742203805,0.17356691275735117,0.4441765499195922,600,True,task_success_v2,False,nan,nan,1.9771616418555233,0.4319470881224201,0.0,False,never_entered_position_tolerance,False,False,nan,nan,1.9594139460121458,0.4441765499195922,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,True,35.1,0.662,0.11666666666666667,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.16666666666666669,0.05,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.03333333333333333,0.0,0.016666666666666666,0.8333333333333334,0.05,0.0,0.2581769608328917,0.017600041794397746,0.08632431367716586,0.034335299309374186,1.515,0.07166666666666667,24.72141550274941,0.05059372147241972,5.506974877789617,8.796251378953457,15.448338026180863,36.107891937717795,0.42564640000000004,0.0,True,False,False,True,False,False,True,0.16666666666666666,0,M1,4,True,step,perception,800048,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
188,False,3.3147217820195025,5.2910516729955805,2.9403364037456012,0.2077703909282189,0.4987983440483678,2.9661424900545357,5.2910516729955805,2.6456976639053136,0.17216966710555964,0.4987983440483678,600,True,task_success_v2,False,nan,nan,6.663281292325894,0.44590776906312063,0.0,False,never_entered_position_tolerance,False,False,nan,nan,5.2910516729955805,0.4987983440483678,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,False,nan,0.662,0.095,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.0,0.0,0.0,1.0,0.185,0.09,0.0,0.815,0.0,0.0,0.0,0.0,0.0,0.09666666666666666,0.056666666666666664,0.0016666666666666668,0.03,0.815,0.08666666666666667,0.0016666666666666668,0.3691783656938574,0.005201821736637384,0.10078389506451121,0.04458075905693224,2.066666666666667,0.088125,32.098146520991214,0.05398900549050803,5.598650313913822,15.91074257157743,16.558835522737354,36.47896810434759,0.42062985,0.0,True,False,False,True,False,False,True,0.185,0,M1,4,True,step,perception,800049,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
180,False,1.6015268075268951,2.027482736410571,1.5279294812905893,0.3611890489019412,0.6102499361900486,1.7345511765968158,2.027482736410571,1.6728476340482175,0.30219243923811573,0.6102499361900486,600,True,task_success_v2,False,nan,nan,1.2306678759057397,0.07052318928532036,0.0,False,never_entered_position_tolerance,False,False,nan,nan,0.9931807533125389,0.11302156333463298,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,True,38.400000000000006,0.662,0.12666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,1.0,0.16,0.03333333333333333,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.13,0.011666666666666667,0.0,0.018333333333333333,0.84,0.03,0.005,0.22437415717110304,0.016051425336091676,0.0803060757818533,0.029831632292299393,1.39,0.058125,21.478775250455563,0.04937854425822727,5.499322083778679,7.015742955263703,16.171411788091063,36.266997922211885,0.41996174999999997,0.0,True,False,False,True,False,False,True,0.16,0,M1,4,True,step,perception,800050,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
171,False,1.391320228832993,1.8695464087473028,1.348943608009338,0.3923840594472223,1.3951160463998482,1.5738375680632104,2.0,1.5224881097277945,0.33180638722655775,1.3951160463998482,600,True,task_success_v2,False,nan,nan,1.1934065088417494,0.10654975000793326,0.0,False,never_entered_position_tolerance,False,False,nan,nan,0.8147791807099067,1.3951160463998482,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,False,nan,0.662,0.17166666666666666,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.5433333333333333,0.0,0.0,0.0,1.0,0.45666666666666667,0.285,0.0,0.5433333333333333,0.0,0.0,0.0,0.0,0.0,0.18,0.018333333333333333,0.02,0.23833333333333334,0.5433333333333333,0.20333333333333334,0.018333333333333333,0.5240830948398668,0.06416098243490383,0.15753969157188968,0.07319035342737647,2.611666666666667,0.18479166666666666,52.69705446771105,0.050603369356171136,6.2058401526883245,16.531513968948275,17.064983365125954,35.745706874877214,0.42328034999999997,0.0,True,False,False,True,False,False,True,0.45666666666666667,0,M1,4,True,step,perception,800051,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
187,False,2.7390877515821246,4.37116816229972,2.505058574665416,0.24584422787232593,0.470981989027083,2.531986870222725,4.37116816229972,2.3476486522280284,0.20396676914051412,0.470981989027083,600,True,task_success_v2,False,nan,nan,4.888995054234543,0.17309654010462286,0.0,False,never_entered_position_tolerance,False,False,nan,nan,4.37116816229972,0.37632947492358104,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,False,nan,0.662,0.11333333333333333,0.08833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7983333333333333,0.0,0.0,0.0,1.0,0.20166666666666666,0.08833333333333333,0.0,0.7983333333333333,0.0,0.0,0.0,0.0,0.0,0.11333333333333333,0.041666666666666664,0.0,0.04666666666666667,0.7983333333333333,0.08666666666666667,0.0016666666666666668,0.3215323943462973,0.012702279944095644,0.10043323495646954,0.040709865042003066,1.8116666666666668,0.08354166666666667,29.311102830242206,0.0556521902600328,5.55464846547693,15.337217249907551,16.539982596877962,36.31453891284764,0.41857289999999997,0.0,True,False,False,True,False,False,True,0.20166666666666666,0,M1,4,True,step,perception,800052,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
151,False,3.243488620246992,6.1845135651015815,2.809334050001861,0.23506348024387796,0.4618141952144681,2.979814892159861,6.1845135651015815,2.6056516474180595,0.20334462965295902,0.4618141952144681,600,True,task_success_v2,False,nan,nan,5.99366032528812,0.028370461662223366,0.0,False,never_entered_position_tolerance,False,False,nan,nan,6.1845135651015815,0.4618141952144681,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,False,nan,0.662,0.08166666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8183333333333334,0.0,0.0,0.0,1.0,0.18166666666666667,0.1,0.0,0.8183333333333334,0.0,0.0,0.0,0.0,0.0,0.08166666666666667,0.04666666666666667,0.0,0.05333333333333334,0.8183333333333334,0.09666666666666666,0.0,0.38186781650091645,0.0044625937917236935,0.1639945258654073,0.04518011942215992,2.2583333333333333,0.07979166666666666,32.52968598395514,0.0524703702682214,5.755273392423987,16.062127915211022,16.831248654052615,36.15037607960403,0.41839765,0.0,True,False,False,True,False,False,True,0.18166666666666667,0,M1,4,True,step,perception,800053,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
188,False,1.9766797821860653,2.181723043151008,1.9741552313424942,0.2448368524145976,0.5544087432147489,1.9817528452344702,2.181723043151008,1.9800028019783091,0.20288492112409617,0.5544087432147489,600,True,task_success_v2,False,nan,nan,3.035300896688632,0.44252575021596835,0.0,False,never_entered_position_tolerance,False,False,nan,nan,2.7036458174678106,0.5544087432147489,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,False,nan,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11655069722357486,0.00792,0.06438207730186882,0.01602,1.335,0.0,11.534399999999998,0.017209623314137824,5.357896909117699,6.306775438133627,6.477670683525503,6.564399925991893,0.0,0.0,True,False,False,False,False,False,True,0.0,0,M1,4,True,step,perception,800054,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
152,False,1.340403824065991,1.9995025742535868,1.227035911485546,0.16674226364467015,0.36628904925684896,1.5345492352216246,2.0,1.4228497689535793,0.14429846927075343,0.36628904925684896,600,True,task_success_v2,False,nan,nan,1.308306489241463,0.19498194131702282,0.0,False,position_but_never_simultaneous_yaw,False,False,nan,nan,1.8597741262613139,0.008627728415503633,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,True,35.4,0.662,0.19166666666666668,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.4533333333333333,0.0,0.0,0.0,1.0,0.5466666666666666,0.355,0.0,0.4533333333333333,0.0,0.0,0.0,0.0,0.0,0.19166666666666668,0.16666666666666666,0.0,0.18833333333333332,0.4533333333333333,0.345,0.0,0.6370671544510819,0.04003766098302864,0.1897414235271145,0.08088953181259508,2.51,0.22458333333333333,58.240462905068455,0.05086039826099267,6.576973013579845,16.455680690705776,16.790025995578617,35.639078821986914,0.41615434999999995,0.0,True,False,False,True,False,False,True,0.5466666666666666,0,M1,4,True,step,perception,800055,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
165,False,1.5419509206284263,2.0487926127629077,1.4151795469726667,0.1921399449852734,0.37481130861574563,1.6787559819733324,2.0487926127629077,1.574616319339087,0.16360126797410315,0.37481130861574563,600,True,task_success_v2,False,nan,nan,1.4720011670119004,0.059636971808353555,0.0,False,never_entered_position_tolerance,False,True,46.400000000000006,27.8,1.7687275894252916,0.18137069544249718,0.055,False,task_success,True,False,True,reacquisition,True,27.1,0.662,0.09666666666666666,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.5933333333333334,0.0,0.0,0.0,1.0,0.4066666666666667,0.31,0.0,0.5933333333333334,0.0,0.0,0.0,0.0,0.0,0.09666666666666666,0.08833333333333333,0.0016666666666666668,0.22,0.5933333333333334,0.295,0.035,0.490701249267734,0.04815936385728116,0.15682847630260865,0.06663980722437507,2.3666666666666667,0.166875,47.980661201550056,0.05873807030197783,6.28497009165585,16.47631776286289,16.967477099969983,36.48654301650822,0.4219775,0.0,True,False,False,True,False,False,False,0.4066666666666667,0,M1,4,True,step,perception,800056,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
192,False,2.158177303477593,3.709117441277202,1.9387277496526303,0.5972405501965709,1.543227105148688,2.108123869189035,3.709117441277202,1.957566158228047,0.49249717447249364,1.543227105148688,600,True,task_success_v2,False,nan,nan,3.9588938307160784,1.4307469793540872,0.0,False,never_entered_position_tolerance,False,False,nan,nan,3.709117441277202,1.543227105148688,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,True,16.900000000000002,0.662,0.14166666666666666,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.7683333333333333,0.0,0.0,0.0,1.0,0.23166666666666666,0.09,0.0,0.7683333333333333,0.0,0.0,0.0,0.0,0.0,0.14333333333333334,0.008333333333333333,0.0,0.08,0.7683333333333333,0.08833333333333333,0.0033333333333333335,0.3513920076996023,0.01878752937142143,0.10503760568434674,0.04307865200366004,2.065,0.08041666666666666,31.016629442635224,0.04516485183843326,5.805037566460669,16.4199223741889,17.771323402412236,36.19630611501634,0.4202448,0.0,True,False,False,True,False,False,True,0.23166666666666666,0,M1,4,True,step,perception,800057,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
187,False,3.234330959259506,4.718261087324837,2.8995069616969897,1.527469867333747,1.9157628134242994,2.9065245606815724,4.718261087324837,2.6193191390667625,1.2676869380301088,1.9157628134242994,600,True,task_success_v2,False,nan,nan,4.282939816227831,1.6248848655268744,0.0,False,never_entered_position_tolerance,False,False,nan,nan,4.718261087324837,1.8597774974449424,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,True,9.3,0.662,0.10833333333333334,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.8166666666666667,0.0,0.0,0.0,1.0,0.18333333333333335,0.075,0.0,0.8166666666666667,0.0,0.0,0.0,0.0,0.0,0.10833333333333334,0.015,0.0,0.06,0.8166666666666667,0.06833333333333333,0.005,0.33242324791632755,0.023927004577662035,0.08878859904532614,0.044224592281332326,2.0866666666666664,0.08395833333333333,31.84170644255927,0.050274777600758255,5.871208501048386,15.739979571662841,16.53474358841777,35.7979079708457,0.42415885000000003,0.0,True,False,False,True,False,False,True,0.18333333333333332,0,M1,4,True,step,perception,800058,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
186,False,1.8097964845817915,2.541628336746163,1.687831425993127,1.034260366419513,1.6068858528940844,1.8702844318449077,2.541628336746163,1.7840937858009709,0.8597243410317605,1.6068858528940844,600,True,task_success_v2,False,nan,nan,2.250372854014953,1.3967398727318885,0.0,False,never_entered_position_tolerance,False,False,nan,nan,2.541628336746163,1.5965204187928659,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,True,11.8,0.662,0.13166666666666665,0.16166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.7066666666666667,0.0,0.0,0.0,1.0,0.29333333333333333,0.16166666666666665,0.0,0.7066666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.045,0.0,0.115,0.7066666666666667,0.16,0.0016666666666666668,0.336666097877822,0.04370355012743134,0.09205342215191167,0.04584814623156184,2.015,0.09375,33.01066528672452,0.038960472157786946,5.7584799360483885,16.62845740793273,17.052756047341973,36.29711898975074,0.42045384999999996,0.0,True,False,False,True,False,False,True,0.29333333333333333,0,M1,4,True,step,perception,800059,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
169,False,2.240810442832497,3.903140021336865,2.0606534014601525,0.1397803356094368,0.2656350375252403,2.1708512498061294,3.903140021336865,2.0382806412749916,0.11847019103379555,0.2656350375252403,600,True,task_success_v2,False,nan,nan,4.811201113948138,0.34039030235616796,0.0,False,never_entered_position_tolerance,False,False,nan,nan,3.903140021336865,0.20078171024404678,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,True,19.0,0.662,0.09833333333333333,0.08166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,1.0,0.18,0.08166666666666667,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.09833333333333333,0.041666666666666664,0.0,0.04,0.82,0.08166666666666667,0.0,0.3348806497240287,0.013819261383724435,0.09998813030948414,0.042341271595305124,2.091666666666667,0.07604166666666666,30.485715548619684,0.051716538869150876,5.845662904903293,16.125697118695825,16.992071729619056,36.0996350646019,0.42019084999999995,0.0,True,False,False,True,False,False,True,0.18,129,M1,4,True,step,combined,800000,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
177,False,1.708119251563034,1.9822315668821895,1.6736984673669022,0.3157275860937884,0.6579086390177817,1.7977336740769272,2.0,1.7686756504632868,0.26509972155538036,0.6579086390177817,600,True,task_success_v2,False,nan,nan,1.568703195824437,0.36749579051218495,0.0,False,never_entered_position_tolerance,False,False,nan,nan,1.6386302691789112,0.6579086390177817,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,False,nan,0.662,0.06666666666666667,0.12166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8116666666666666,0.0,0.0,0.0,1.0,0.18833333333333335,0.12166666666666667,0.0,0.8116666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.04,0.0,0.08166666666666667,0.8116666666666666,0.12,0.0016666666666666668,0.18995180199886605,0.04409048383699545,0.06471164879892574,0.03280159434979245,1.4416666666666667,0.06875,23.617147931850567,0.03959319325598197,5.411245510913432,16.68011115398258,17.121860207989812,36.26799094490707,0.28262705,0.0,True,False,False,True,False,False,True,0.18833333333333332,127,M1,4,True,step,combined,800001,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
154,False,2.0773205821620997,2.367368269606243,2.057323477091787,0.36182402680516135,0.6635485591544703,2.0558144160351297,2.367368269606243,2.040612382913718,0.31195302894982435,0.6635485591544703,600,True,task_success_v2,False,nan,nan,2.231077675164954,0.38703559623623746,0.0,False,never_entered_position_tolerance,False,False,nan,nan,2.345555799911449,0.32733997345813437,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,False,nan,0.662,0.095,0.10333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8016666666666666,0.0,0.0,0.0,1.0,0.19833333333333333,0.10333333333333333,0.0,0.8016666666666666,0.0,0.0,0.0,0.0,0.0,0.09666666666666666,0.013333333333333334,0.0033333333333333335,0.085,0.8016666666666666,0.1,0.006666666666666667,0.30750562533141135,0.03265942998206631,0.13942246341641085,0.04559741770734002,2.066666666666667,0.09166666666666666,32.83014074928481,0.05453242255173109,5.783625994808972,16.184733249247074,18.212146281730384,36.71019687317312,0.42117224999999997,0.0,True,False,False,True,False,False,True,0.19833333333333333,134,M1,4,True,step,combined,800002,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
184,False,1.611258803282589,1.9731386412823055,1.548972433075602,0.09287918751783156,0.22580576373665018,1.7361899916826908,2.0,1.6841960391100015,0.07733737868556367,0.22580576373665018,600,True,task_success_v2,False,nan,nan,0.876742772710631,0.07929518424006479,0.0,False,never_entered_position_tolerance,False,False,nan,nan,0.6357980192816478,0.04577600745719889,0.0,False,never_entered_position_tolerance,False,False,False,reacquisition,True,37.1,0.662,0.075,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,1.0,0.19,0.115,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.075,0.03333333333333333,0.0,0.08166666666666667,0.81,0.11333333333333333,0.0033333333333333335,0.2517981965662128,0.02290109527925661,0.07889009490152096,0.03322616812061694,1.4433333333333334,0.07020833333333333,23.92284104684419,0.046365484011976446,5.492459982633591,16.411031293682754,16.877406283747405,35.561508033424616,0.4198637,0.0,True,False,False,True,False,False,True,0.19,125,M1,4,True,step,combined,800003,12,db784a0f3213fd186053d75ad7da843fcdaa989c95c346b2a116567a3df72854,full,True,step
